<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TXT,D,20210401,000000,91.7345,92.457,90.8516,91.5839,16637.399774774833,0
TXT,D,20210406,000000,92.0276,92.7521,91.5839,92.3135,41055.725118461785,0
TXT,D,20210407,000000,92.457,92.457,91.5839,92.0276,41537.05760250054,0
TXT,D,20210408,000000,92.7521,94.0661,92.6087,93.3406,42527.671609981124,0
TXT,D,20210409,000000,94.2142,94.5093,92.3135,92.7521,61020.14809346205,0
TXT,D,20210412,000000,92.3135,95.6781,92.3135,94.2142,16738.10331752673,0
TXT,D,20210413,000000,94.2142,94.2142,92.7521,92.7521,133667.09657859866,0
TXT,D,20210414,000000,92.7521,93.4914,92.1792,92.7521,128314.36615284455,0
TXT,D,20210415,000000,92.7521,94.2142,92.6087,92.902,27316.97785827553,0
TXT,D,20210416,000000,93.6275,93.6275,92.7521,93.4914,95875.53650948692,0
TXT,D,20210419,000000,93.4914,94.8046,93.3406,93.4914,53809.29592747156,0
TXT,D,20210420,000000,93.1889,94.5093,92.7521,93.7765,74802.61330633324,0
TXT,D,20210421,000000,92.7521,93.9209,92.3135,93.3406,35951.92602030929,0
TXT,D,20210422,000000,93.3406,93.3406,90.995,91.8769,34891.16753650585,0
TXT,D,20210423,000000,90.1193,92.1792,87.9325,91.2962,60083.90964902244,0
TXT,D,20210426,000000,92.1792,92.1792,90.7154,92.0276,22987.595528952676,0
TXT,D,20210427,000000,91.2962,92.1792,90.8516,90.8516,34911.06899257885,0
TXT,D,20210428,000000,89.8343,90.995,87.9325,89.8343,90551.62513214455,0
TXT,D,20210429,000000,89.8343,90.8516,89.2525,89.9768,56499.79878673927,0
TXT,D,20210430,000000,90.8516,91.4396,89.5398,91.2962,52622.49488853912,0
TXT,D,20210504,000000,91.1457,91.1457,88.5227,89.8343,98970.37605552736,0
TXT,D,20210505,000000,89.1025,92.0276,88.9584,92.0276,35005.13871663974,0
TXT,D,20210506,000000,91.8769,91.8769,89.2525,89.8343,108981.67846925442,0
TXT,D,20210507,000000,89.2525,89.6919,88.3787,88.3787,58349.54669026733,0
TXT,D,20210510,000000,88.3787,92.7521,87.194,92.457,58899.82738824205,0
TXT,D,20210511,000000,90.5639,90.995,88.9584,89.5398,76323.49780458947,0
TXT,D,20210512,000000,89.6919,92.1792,89.6919,91.2962,76316.86398589847,0
TXT,D,20210513,000000,92.3135,92.3135,88.8083,89.9768,52101.35949235437,0
TXT,D,20210514,000000,89.9768,91.1457,88.2276,88.2276,61806.41873503462,0
TXT,D,20210517,000000,87.9325,89.2525,87.9325,88.3787,25001.775135116673,0
TXT,D,20210518,000000,89.6919,89.6919,86.4694,86.4694,31763.05014588433,0
TXT,D,20210519,000000,86.3269,86.9149,84.5758,85.4523,29829.781377525316,0
TXT,D,20210520,000000,86.0334,87.194,84.72,86.1834,54386.11190021028,0
TXT,D,20210521,000000,86.9149,87.6382,85.7458,85.8883,130176.18543136772,0
TXT,D,20210524,000000,85.6023,87.194,84.2823,85.1587,47413.9684559697,0
TXT,D,20210525,000000,85.1587,89.1025,85.1587,88.0844,96994.6943479964,0
TXT,D,20210526,000000,87.7902,92.1792,87.7902,91.8769,126897.33897999661,0
TXT,D,20210527,000000,91.7345,92.1792,86.9149,86.9149,395506.0953348745,0
TXT,D,20210528,000000,87.065,87.9325,85.007,86.9149,40981.44809934781,0
TXT,D,20210531,000000,87.6382,87.6382,85.8883,86.3269,8763.568118850893,0
TXT,D,20210601,000000,86.1834,87.194,85.4523,86.3269,24135.898669252103,0
TXT,D,20210602,000000,85.4523,88.6572,85.4523,88.6572,29186.6272178766,0
TXT,D,20210604,000000,88.2276,88.5227,85.3088,86.4694,32626.316584722936,0
TXT,D,20210607,000000,85.7458,89.8343,85.7458,89.5398,23299.1675051775,0
TXT,D,20210608,000000,88.0844,89.8343,87.3448,88.6572,30268.70092239211,0
TXT,D,20210609,000000,89.6919,89.6919,87.3448,88.2276,7302.311863025412,0
TXT,D,20210610,000000,87.6382,89.8343,87.065,89.8343,42133.77503131227,0
TXT,D,20210611,000000,90.1193,91.2962,87.065,87.4959,109404.72034971324,0
TXT,D,20210614,000000,86.7647,88.2276,86.6213,88.2276,9450.440231184555,0
TXT,D,20210615,000000,88.2276,90.4142,87.3448,90.4142,24080.21809269814,0
TXT,D,20210616,000000,90.2717,90.2717,88.5227,88.8083,19081.14632896257,0
TXT,D,20210617,000000,89.1025,90.5639,88.5227,90.4142,25968.46389485922,0
TXT,D,20210618,000000,90.4142,94.9479,90.2717,94.5093,57157.416846156884,0
TXT,D,20210621,000000,94.6547,94.6547,92.1792,93.4914,72296.44360577446,0
TXT,D,20210622,000000,93.4914,93.4914,92.1792,92.7521,13826.18316555615,0
TXT,D,20210623,000000,93.0546,93.4914,92.1792,92.1792,20958.843271893704,0
TXT,D,20210624,000000,92.1792,92.7521,88.3787,92.7521,19388.803264648435,0
TXT,D,20210625,000000,93.4914,99.4797,93.1889,97.1411,36579.20251555003,0
TXT,D,20210628,000000,96.1075,99.4797,94.6547,99.4797,88691.21961826044,0
TXT,D,20210629,000000,99.3281,100.934,98.739,99.7655,40569.06382924502,0
TXT,D,20210630,000000,101.514,102.103,100.202,100.64,50016.926658741424,0
TXT,D,20210701,000000,97.5714,101.514,95.8289,101.514,29877.523121875296,0
TXT,D,20210702,000000,102.103,102.103,100.052,101.666,80276.38373541657,0
TXT,D,20210705,000000,102.253,105.165,99.3281,99.3281,31635.811328368432,0
TXT,D,20210706,000000,99.3281,99.6216,94.365,97.1411,19229.700367190526,0
TXT,D,20210707,000000,96.4026,96.8404,94.365,94.9479,31072.26299301172,0
TXT,D,20210708,000000,94.5093,96.7043,91.5839,96.1075,52130.61354527041,0
TXT,D,20210709,000000,95.6781,96.4026,95.0905,96.4026,35766.287848087384,0
TXT,D,20210712,000000,96.8404,103.71,96.7043,102.978,41007.983374111805,0
TXT,D,20210713,000000,102.253,102.692,99.4797,100.353,34230.83069893618,0
TXT,D,20210714,000000,100.353,105.165,100.353,100.353,28223.962249799086,0
TXT,D,20210715,000000,102.103,102.827,100.64,102.253,7543.641486913891,0
TXT,D,20210716,000000,101.514,103.272,100.202,101.816,15150.880632360513,0
TXT,D,20210719,000000,105.632,105.775,97.9924,100.633,14449.435869131867,0
TXT,D,20210720,000000,101.961,101.961,96.2298,96.2298,17002.042300527646,0
TXT,D,20210721,000000,95.7921,99.1618,95.7921,96.2298,8579.256710367186,0
TXT,D,20210722,000000,95.4886,98.877,95.2036,97.4052,16678.507700433813,0
TXT,D,20210723,000000,97.5471,99.1618,95.4886,95.4886,12277.458379022948,0
TXT,D,20210726,000000,98.7263,98.7263,93.1365,93.8768,11436.70342328331,0
TXT,D,20210727,000000,93.5908,95.0547,92.8496,92.8496,18228.53750048,0
TXT,D,20210728,000000,92.6997,98.2801,91.2352,97.1116,25408.830600041452,0
TXT,D,20210729,000000,97.7007,97.7007,93.4381,95.4886,7273.14481101023,0
TXT,D,20210730,000000,95.9347,96.078,93.5908,94.4736,13673.714086789241,0
TXT,D,20210802,000000,95.7921,95.7921,94.0266,94.4736,16650.55866103075,0
TXT,D,20210803,000000,95.4886,95.4886,91.2352,91.9687,16446.43279737491,0
TXT,D,20210804,000000,91.8169,93.8768,91.8169,92.5563,31882.458882322324,0
TXT,D,20210805,000000,94.3208,96.078,88.5891,95.6422,24820.160754559798,0
TXT,D,20210806,000000,96.3714,97.2555,94.0266,94.6078,19012.198115026607,0
TXT,D,20210809,000000,94.0266,95.3461,88.4468,92.5563,66691.4105675102,0
TXT,D,20210810,000000,92.5563,94.0266,90.6481,92.1195,9259.495004009848,0
TXT,D,20210811,000000,90.4976,91.8169,90.3542,91.0856,17051.08905839061,0
TXT,D,20210812,000000,90.935,93.4381,90.935,91.8169,7017.220786001553,0
TXT,D,20210813,000000,91.0856,92.5563,90.7987,91.531,13981.371022475107,0
TXT,D,20210816,000000,91.531,93.2882,90.6481,91.6735,58202.29766555236,0
TXT,D,20210817,000000,92.1195,93.0022,90.6481,92.5563,4928.764160723579,0
TXT,D,20210818,000000,92.8496,96.96,92.8496,95.0547,20718.829536630816,0
TXT,D,20210819,000000,95.0547,95.0547,91.2352,91.8169,19697.765213847288,0
TXT,D,20210820,000000,92.4054,92.5563,90.7987,91.531,7136.564271763896,0
TXT,D,20210823,000000,90.7987,92.1195,89.7662,91.531,14981.120124546573,0
TXT,D,20210824,000000,91.825,93.0234,89.8845,91.0784,28462.67097154899,0
TXT,D,20210825,000000,90.4824,92.1268,89.1391,91.9752,29397.495651349524,0
TXT,D,20210826,000000,90.4824,92.2759,90.0377,92.2759,7354.023023477384,0
TXT,D,20210827,000000,92.4193,92.5719,90.7843,90.9268,4627.751918841321,0
TXT,D,20210830,000000,90.7843,90.7843,87.7981,88.6869,40338.402690825176,0
TXT,D,20210831,000000,88.2414,88.8388,83.3177,83.9147,95162.12912238926,0
TXT,D,20210901,000000,84.6602,85.5577,83.9147,83.9147,27526.54127823547,0
TXT,D,20210902,000000,83.9147,86.7494,83.763,84.6602,17714.035922986244,0
TXT,D,20210903,000000,84.0637,85.2566,80.0291,84.9538,57986.2091780275,0
TXT,D,20210906,000000,85.1048,88.3943,85.1048,88.0905,18915.40961281366,0
TXT,D,20210907,000000,88.2414,89.5854,88.0905,88.989,28711.92855252884,0
TXT,D,20210908,000000,89.7367,89.7367,83.9147,86.1531,31460.72201537648,0
TXT,D,20210909,000000,86.1531,88.6869,85.5577,87.3448,6557.094771548776,0
TXT,D,20210910,000000,87.9411,88.2414,86.7494,86.9004,3877.2386475244934,0
TXT,D,20210913,000000,88.3943,88.3943,86.1531,87.194,13561.047920168328,0
TXT,D,20210914,000000,86.5968,87.6469,85.7011,87.0506,11757.627996351175,0
TXT,D,20210915,000000,86.5968,87.3448,85.5577,85.8512,21790.245630790294,0
TXT,D,20210916,000000,85.8512,87.9411,85.4076,85.4076,9301.92969340703,0
TXT,D,20210917,000000,85.2566,86.1531,83.3177,83.3177,22172.07083446406,0
TXT,D,20210920,000000,83.167,84.0637,81.968,82.4204,21520.97784261136,0
TXT,D,20210921,000000,81.6736,84.6602,81.5223,82.2697,9693.096618811234,0
TXT,D,20210922,000000,82.8657,84.5101,82.1188,84.5101,16388.033442668897,0
TXT,D,20210923,000000,84.8104,86.5968,83.6116,85.8512,21969.249984321203,0
TXT,D,20210924,000000,85.5577,87.6469,83.167,84.5101,50897.37577550098,0
TXT,D,20210927,000000,83.167,84.5101,81.2219,81.2219,8377.70824839949,0
TXT,D,20210928,000000,80.1806,81.3733,78.5366,79.2829,28635.041506388894,0
TXT,D,20210929,000000,78.6878,80.4748,76.2968,77.6392,25701.914884832335,0
TXT,D,20210930,000000,78.3856,81.0782,77.6392,79.434,51596.21051170366,0
TXT,D,20211001,000000,79.2829,80.1806,76.7495,76.8922,31878.43509065729,0
TXT,D,20211004,000000,81.0782,89.4343,81.0782,88.0905,87106.60696012019,0
TXT,D,20211005,000000,88.8388,88.8388,84.5101,86.1531,17208.88694233554,0
TXT,D,20211006,000000,87.194,87.194,83.167,83.6116,29648.16699696844,0
TXT,D,20211007,000000,84.5101,87.194,84.0637,87.194,11892.914397197135,0
TXT,D,20211008,000000,87.9411,88.3943,84.5101,85.4076,23185.196325043602,0
TXT,D,20211011,000000,85.1048,93.6192,84.5101,92.2759,67582.5172946258,0
TXT,D,20211012,000000,91.9752,91.9752,87.9411,90.632,71788.57584697171,0
TXT,D,20211013,000000,91.9752,94.2142,91.825,92.5719,40268.14946337623,0
TXT,D,20211014,000000,92.5719,94.811,91.825,94.2142,33395.40454837456,0
TXT,D,20211015,000000,94.365,94.365,90.3317,91.9752,19154.118334563565,0
TXT,D,20211018,000000,93.1678,93.6192,91.0784,92.8726,12109.002884721991,0
TXT,D,20211019,000000,93.77,93.9144,91.9752,92.5719,25154.24421388358,0
TXT,D,20211020,000000,92.8726,93.77,92.2759,93.0234,17226.069620256483,0
TXT,D,20211021,000000,92.5719,94.0661,91.825,94.0661,38873.198769122915,0
TXT,D,20211022,000000,94.0661,96.011,93.0234,93.0234,90846.0144304484,0
TXT,D,20211025,000000,95.5567,96.011,93.4685,95.2634,13510.587397666299,0
TXT,D,20211026,000000,95.1125,96.7567,94.365,96.6049,16516.686024823855,0
TXT,D,20211027,000000,96.4551,96.4551,92.4193,92.4193,10478.094872208652,0
TXT,D,20211028,000000,93.0234,95.1125,92.8726,95.1125,6130.126975438391,0
TXT,D,20211029,000000,95.4068,96.4551,88.3943,91.0784,49521.021523807685,0
TXT,D,20211102,000000,91.0784,94.9609,91.0784,91.9752,40310.562402548196,0
TXT,D,20211103,000000,91.825,94.5167,91.3803,94.2142,21384.495179378497,0
TXT,D,20211104,000000,92.7209,95.5567,91.6735,95.1125,20714.805744965783,0
TXT,D,20211105,000000,93.1678,95.7084,92.2759,95.1125,21405.70164896448,0
TXT,D,20211108,000000,93.6192,94.6592,91.2299,92.1268,28538.25300417595,0
TXT,D,20211109,000000,91.3803,92.4193,90.9268,92.4193,23674.467641286345,0
TXT,D,20211110,000000,91.825,91.825,90.7843,91.825,14315.563232924973,0
TXT,D,20211112,000000,91.2299,95.4068,90.632,95.2634,72383.98826227043,0
TXT,D,20211115,000000,95.1125,95.2634,92.5719,93.6192,5549.330711485071,0
TXT,D,20211116,000000,93.77,96.3034,93.4685,95.5567,31444.844350968517,0
TXT,D,20211117,000000,96.3034,102.277,96.3034,99.2911,52894.37270374402,0
TXT,D,20211118,000000,100.934,102.277,99.5935,100.784,35092.68337313572,0
TXT,D,20211119,000000,100.784,101.531,95.8602,97.797,22384.244281449963,0
TXT,D,20211122,000000,100.784,101.23,96.4551,97.0501,16987.36089850658,0
TXT,D,20211123,000000,98.2509,98.2509,96.1535,96.1535,11374.389028038348,0
TXT,D,20211124,000000,93.3186,97.0501,91.825,93.6192,20554.39783399489,0
TXT,D,20211125,000000,96.3034,98.5445,93.1678,93.1678,12939.100230105596,0
TXT,D,20211126,000000,91.0784,92.1268,88.989,91.531,37205.065246151724,0
TXT,D,20211129,000000,91.6735,92.1268,86.5968,90.7843,27434.972830074457,0
TXT,D,20211130,000000,91.2299,92.2759,88.989,91.825,54607.52919291315,0
TXT,D,20211201,000000,92.1268,96.8992,90.0377,94.6592,26079.825047967148,0
TXT,D,20211202,000000,93.9144,93.9144,89.1391,89.5854,15618.945479017271,0
TXT,D,20211203,000000,92.4193,92.4193,88.2414,89.5854,27257.38224118262,0
TXT,D,20211206,000000,90.1803,91.0784,88.989,89.7367,14022.478948134089,0
TXT,D,20211207,000000,90.3317,91.9752,89.2911,90.3317,88070.68569283676,0
TXT,D,20211208,000000,91.825,91.825,89.4343,89.5854,10056.423255938458,0
TXT,D,20211209,000000,89.1391,90.9268,88.989,90.4824,49552.77685262362,0
TXT,D,20211210,000000,90.4824,90.7843,89.5854,90.7843,3421.0929242863185,0
TXT,D,20211213,000000,90.3317,90.3317,89.1391,90.0377,7163.077796302678,0
TXT,D,20211214,000000,89.5854,91.0784,89.2911,90.4824,66123.94719161454,0
TXT,D,20211215,000000,90.3317,99.2911,90.3317,93.4685,28039.62909109016,0
TXT,D,20211216,000000,94.811,96.3034,93.77,95.7084,25068.11332202667,0
TXT,D,20211217,000000,95.7084,95.7084,87.6469,88.5445,108709.9094051756,0
TXT,D,20211220,000000,89.4343,91.0784,87.0506,87.3448,24348.072116238007,0
TXT,D,20211221,000000,89.5854,90.3317,86.5968,87.9411,27295.77138868955,0
TXT,D,20211222,000000,88.0905,91.0784,88.0905,88.989,34047.802553740235,0
TXT,D,20211223,000000,90.4976,91.704,89.7438,90.4976,19509.51701459941,0
TXT,D,20211227,000000,90.6481,91.2513,88.0844,88.2338,17812.238189838252,0
TXT,D,20211228,000000,87.6321,89.4421,84.9174,87.1779,36876.20184087988,0
TXT,D,20211229,000000,87.33,90.1955,87.33,88.989,49735.804997819556,0
TXT,D,20211230,000000,89.4421,90.7987,88.0844,88.0844,95050.76796928134,0
TXT,D,20220103,000000,88.2338,93.8151,88.0844,93.2138,115756.87362416057,0
TXT,D,20220104,000000,93.2138,94.5691,89.7438,90.4976,71861.5478525727,0
TXT,D,20220105,000000,90.4976,90.6481,89.2911,89.4421,103896.47581366192,0
TXT,D,20220107,000000,89.1391,90.0441,88.5357,88.989,14906.951856558675,0
TXT,D,20220110,000000,90.4976,90.4976,86.7274,87.0278,59129.183513148906,0
TXT,D,20220111,000000,88.6869,89.5932,86.1237,86.1237,33833.01907972837,0
TXT,D,20220112,000000,86.2747,89.2911,86.2747,89.2911,42019.80385117837,0
TXT,D,20220113,000000,89.2911,89.2911,86.1237,87.4819,23349.628027679526,0
TXT,D,20220114,000000,86.4239,88.2338,86.2747,86.7274,13492.099706232366,0
TXT,D,20220117,000000,87.33,88.6869,86.7274,87.4819,15276.814436363424,0
TXT,D,20220118,000000,87.4819,87.4819,82.9551,83.7102,44560.33890757905,0
TXT,D,20220119,000000,83.7102,85.8208,83.1066,84.9174,16354.864349213898,0
TXT,D,20220120,000000,84.9174,84.9174,81.4466,84.0124,29605.645306670394,0
TXT,D,20220121,000000,83.8616,83.8616,81.1468,82.9551,41790.33897514543,0
TXT,D,20220124,000000,82.9551,82.9551,76.7717,79.4875,68215.01384391848,0
TXT,D,20220125,000000,79.0344,83.2581,78.7322,83.2581,58989.982071763996,0
TXT,D,20220126,000000,84.1624,85.0668,82.6545,82.8044,27124.705867362623,0
TXT,D,20220127,000000,82.6545,82.6545,79.9398,80.0888,30902.502485197776,0
TXT,D,20220128,000000,80.0888,82.3528,79.1851,79.1851,37942.28912986133,0
TXT,D,20220131,000000,80.6932,82.2028,80.2411,81.5977,32267.002864148137,0
TXT,D,20220201,000000,82.9551,84.0124,81.7486,82.9551,42043.62034779032,0
TXT,D,20220202,000000,83.5594,83.5594,81.9003,82.6545,24931.521907667724,0
TXT,D,20220203,000000,82.9551,83.7102,79.336,79.336,25403.61054598952,0
TXT,D,20220204,000000,79.336,82.051,79.1851,81.2975,37312.40260759462,0
TXT,D,20220207,000000,82.3528,83.5594,79.6375,79.6375,20486.754633571913,0
TXT,D,20220208,000000,81.1468,81.4466,78.4314,79.9398,9588.347534169092,0
TXT,D,20220209,000000,79.9398,82.051,76.9227,76.9227,70806.00942282118,0
TXT,D,20220210,000000,77.5263,77.6767,75.4146,76.7717,26309.289924000088,0
TXT,D,20220211,000000,76.7717,76.9227,74.8112,76.0177,51706.2666512986,0
TXT,D,20220214,000000,74.6602,75.1881,73.2274,73.6046,28816.76463807185,0
TXT,D,20220215,000000,73.9062,76.6215,73.6046,74.2077,20334.285554805003,0
TXT,D,20220216,000000,76.1685,76.9227,74.3585,75.0373,19742.896931171304,0
TXT,D,20220217,000000,74.5095,75.2635,73.3029,73.3029,24253.893641051032,0
TXT,D,20220218,000000,73.9062,74.6602,73.1518,73.1518,17785.702915074253,0
TXT,D,20220221,000000,73.529,73.7553,69.0041,69.6829,45745.83493299851,0
TXT,D,20220222,000000,69.3812,70.5126,67.9484,69.0041,51987.38831222047,0
TXT,D,20220223,000000,69.0041,75.4146,68.25,72.3979,50130.897838875324,0
TXT,D,20220224,000000,69.3812,69.8336,65.686,68.25,92274.02546703063,0
TXT,D,20220225,000000,67.8729,73.4535,67.8729,73.3029,47079.77624551984,0
TXT,D,20220228,000000,70.7388,73.0012,68.6269,73.0012,49340.60340563771,0
TXT,D,20220301,000000,74.4341,74.4341,70.8141,71.7945,19485.59176686138,0
TXT,D,20220302,000000,71.6437,73.0766,70.6633,70.8141,28896.261711237767,0
TXT,D,20220303,000000,71.5683,71.6437,68.3255,68.4008,33166.048423467706,0
TXT,D,20220304,000000,68.4762,69.3812,65.6104,65.6104,45062.98661232988,0
TXT,D,20220307,000000,65.5351,65.5351,62.8204,63.4991,30178.54623887016,0
TXT,D,20220308,000000,63.4235,66.2893,61.0857,61.8398,73322.83673373601,0
TXT,D,20220309,000000,63.4991,67.6466,63.4991,67.0433,35905.59804059838,0
TXT,D,20220310,000000,67.8729,70.2862,65.6104,65.6104,304557.5285925308,0
TXT,D,20220311,000000,67.8729,71.5683,67.1942,70.8896,53174.08060002682,0
TXT,D,20220314,000000,71.5683,72.6996,68.7781,68.7781,76043.78990830666,0
TXT,D,20220315,000000,69.9847,70.1356,66.7419,67.1189,19644.694664319293,0
TXT,D,20220316,000000,68.7027,74.1322,68.7027,71.0403,68262.75558826845,0
TXT,D,20220317,000000,70.8896,74.962,70.8896,73.1518,43829.74884256044,0
TXT,D,20220318,000000,74.6602,75.0373,71.6437,73.1518,33899.248515512285,0
TXT,D,20220321,000000,74.7357,75.1881,70.8896,71.2665,16060.583802036113,0
TXT,D,20220322,000000,72.7749,73.9062,72.0207,73.9062,13303.742755858411,0
TXT,D,20220323,000000,74.2832,74.2832,72.5488,72.5488,14803.52953565473,0
TXT,D,20220324,000000,73.9062,73.9062,71.6437,73.529,10677.000681812557,0
TXT,D,20220325,000000,73.529,73.9062,71.0403,71.7191,39975.06517858535,0
TXT,D,20220328,000000,72.6996,72.7749,71.4928,71.5683,12920.503787545582,0
TXT,D,20220329,000000,71.5683,74.3585,71.342,73.3784,35486.57995180458,0
TXT,D,20220330,000000,73.3784,74.2077,72.8502,72.8502,7132.583980549296,0
TXT,D,20220331,000000,73.1518,77.6767,73.1518,77.2242,39801.38963023245,0
TXT,D,20220401,000000,78.1291,78.1291,74.962,75.5652,84617.72868860843,0
TXT,D,20220404,000000,76.9227,78.2802,75.7161,75.8669,70218.64459085252,0
TXT,D,20220405,000000,77.3753,77.3753,75.1127,75.1127,12973.574337073578,0
TXT,D,20220406,000000,75.0373,76.0177,72.0964,75.339,17653.026541254265,0
TXT,D,20220407,000000,75.339,78.8833,75.1127,77.3753,115017.36596680323,0
TXT,D,20220408,000000,77.5263,77.6767,73.529,74.2832,45793.57667734848,0
TXT,D,20220411,000000,75.1881,75.2635,72.5488,73.9062,13403.250036223406,0
TXT,D,20220412,000000,73.9062,73.9062,72.0964,73.1518,19093.108952831586,0
TXT,D,20220413,000000,72.4732,73.2274,71.6437,72.3979,24946.09455856271,0
TXT,D,20220414,000000,72.3979,75.8669,72.0964,75.8669,8661.472561685148,0
TXT,D,20220419,000000,75.5652,76.9227,74.1322,76.9227,22559.33359444192,0
TXT,D,20220420,000000,76.9227,77.8278,76.4702,76.9227,20806.26544200071,0
TXT,D,20220421,000000,76.9227,77.8278,75.8669,77.3753,44284.5460518352,0
TXT,D,20220422,000000,76.9227,77.6767,75.4146,76.9227,23044.581119019625,0
TXT,D,20220425,000000,75.8669,76.0177,70.3616,70.3616,25420.793223910467,0
TXT,D,20220426,000000,71.1158,73.3029,67.9484,67.9484,24190.274232293083,0
TXT,D,20220427,000000,68.7027,69.9093,68.0994,69.2304,92535.35442300558,0
TXT,D,20220428,000000,69.3812,72.1715,69.3812,70.437,27176.471403377636,0
TXT,D,20220429,000000,72.3224,72.3979,70.5879,71.6437,9691.780730185643,0
TXT,D,20220502,000000,71.4175,71.4928,68.7781,70.1356,8621.691399764366,0
TXT,D,20220504,000000,70.1356,72.3979,70.1356,71.6437,13700.249361553238,0
TXT,D,20220505,000000,72.0964,73.7553,70.1356,71.4175,13407.165076762354,0
TXT,D,20220506,000000,69.7584,71.6437,68.1748,71.6437,26448.491365384994,0
